marks,income,caste,state,course,eligible
92,120000,SC,TN,Engineering,1
88,150000,OBC,AP,Engineering,1
76,180000,SC,TS,Arts,1
65,220000,OBC,TN,BSc,1
58,300000,OC,AP,BBA,0
72,250000,SC,TS,Engineering,1
81,200000,OBC,TN,BCom,1
69,350000,OC,AP,Engineering,0
55,400000,OC,TS,BBA,0
90,100000,SC,TN,Engineering,1
83,160000,OBC,AP,Engineering,1
77,210000,SC,TS,BSc,1
62,320000,OC,TN,BBA,0
74,240000,OBC,AP,Arts,1
59,360000,OC,TS,BCom,0
86,140000,SC,TN,Engineering,1
71,260000,OBC,AP,BSc,1
67,310000,OC,TS,Engineering,0
80,200000,SC,TN,BCom,1
61,330000,OC,AP,BBA,0
